
-2.0508e-05
-1.4648e-05
-1.1719e-05
-1.1719e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.7578e-05
-1.4648e-05
-1.4648e-05
-1.1719e-05
-8.7891e-06
-2.9297e-06
0
2.9297e-06
5.8594e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
5.8594e-06
2.9297e-06
2.9297e-06
5.8594e-06
8.7891e-06
8.7891e-06
8.7891e-06
8.7891e-06
1.1719e-05
1.1719e-05
1.7578e-05
1.7578e-05
1.1719e-05
1.1719e-05
1.1719e-05
1.4648e-05
1.4648e-05
1.1719e-05
8.7891e-06
8.7891e-06
1.1719e-05
1.1719e-05
1.1719e-05
1.1719e-05
1.4648e-05
1.1719e-05
1.1719e-05
8.7891e-06
8.7891e-06
2.9297e-06
2.9297e-06
0
0
-5.8594e-06
-8.7891e-06
-5.8594e-06
-2.9297e-06
-2.9297e-06
-2.9297e-06
-5.8594e-06
-8.7891e-06
-1.1719e-05
-1.1719e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.7578e-05
-2.0508e-05
-2.3437e-05
-2.3437e-05
-2.0508e-05
-2.0508e-05
-1.4648e-05
-8.7891e-06
-5.8594e-06
-2.9297e-06
0
0
0
0
0
2.9297e-06
2.9297e-06
2.9297e-06
2.9297e-06
2.9297e-06
8.7891e-06
5.8594e-06
8.7891e-06
5.8594e-06
5.8594e-06
8.7891e-06
8.7891e-06
5.8594e-06
2.9297e-06
0
0
0
-2.9297e-06
0
-2.9297e-06
-2.9297e-06
-5.8594e-06
-5.8594e-06
-1.1719e-05
-1.1719e-05
-8.7891e-06
-1.1719e-05
-8.7891e-06
-1.1719e-05
-1.1719e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.7578e-05
-1.7578e-05
-2.0508e-05
-2.3437e-05
-2.3437e-05
-2.6367e-05
-2.3437e-05
-2.0508e-05
-2.0508e-05
-2.0508e-05
-2.0508e-05
-2.0508e-05
-2.0508e-05
-1.4648e-05
-8.7891e-06
-5.8594e-06
-2.9297e-06
0
2.9297e-06
0
0
0
2.9297e-06
2.9297e-06
8.7891e-06
8.7891e-06
1.1719e-05
1.4648e-05
1.7578e-05
1.7578e-05
1.7578e-05
1.7578e-05
2.0508e-05
2.0508e-05
2.0508e-05
2.3437e-05
2.0508e-05
2.0508e-05
2.0508e-05
1.7578e-05
1.7578e-05
1.1719e-05
5.8594e-06
2.9297e-06
2.9297e-06
5.8594e-06
5.8594e-06
2.9297e-06
0
-2.9297e-06
-8.7891e-06
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.4648e-05
-1.1719e-05
-8.7891e-06
-5.8594e-06
-2.9297e-06
-2.9297e-06
2.9297e-06
1.7578e-05
2.9297e-05
4.1016e-05
4.9805e-05
5.8594e-05
6.4453e-05
7.3242e-05
8.7891e-05
0.00010254
0.00012012
0.00013184
0.00014941
0.00016406
0.00018164
0.00019629
0.00021094
0.00022266
0.00023437
0.00024316
0.00025195
0.00025488
0.00025488
0.00024902
0.00023437
0.00021973
0.00019043
0.00016406
0.00012891
8.2031e-05
3.5156e-05
-2.0508e-05
-7.6172e-05
-0.00012891
-0.00018457
-0.00023437
-0.00028418
-0.00032812
-0.00036621
-0.00039844
-0.00041895
-0.00043359
-0.00043652
-0.00043066
-0.00042187
-0.00041016
-0.00039258
-0.000375
-0.00035449
-0.00033398
-0.00031348
-0.00029297
-0.00027539
-0.00025781
-0.0002373
-0.00022266
-0.00020508
-0.0001875
-0.00017285
-0.0001582
-0.00014062
-0.00012598
-0.0001084
-9.668e-05
-8.4961e-05
-7.3242e-05
-6.1523e-05
-4.9805e-05
-4.1016e-05
-2.9297e-05
-2.0508e-05
-1.4648e-05
-8.7891e-06
-2.9297e-06
0
5.8594e-06
5.8594e-06
1.1719e-05
1.1719e-05
1.4648e-05
1.7578e-05
2.0508e-05
2.3437e-05
2.6367e-05
3.2227e-05
3.5156e-05
3.5156e-05
3.5156e-05
3.5156e-05
4.1016e-05
4.3945e-05
4.3945e-05
4.6875e-05
4.3945e-05
4.3945e-05
4.3945e-05
4.3945e-05
4.3945e-05
4.3945e-05
4.1016e-05
4.1016e-05
4.6875e-05
4.9805e-05
5.2734e-05
5.2734e-05
4.9805e-05
4.9805e-05
4.9805e-05
4.3945e-05
4.3945e-05
3.8086e-05
3.5156e-05
3.5156e-05
3.5156e-05
3.5156e-05
3.8086e-05
4.1016e-05
4.1016e-05
4.1016e-05
3.8086e-05
3.8086e-05
3.8086e-05
4.1016e-05
4.1016e-05
4.1016e-05
4.1016e-05
4.1016e-05
4.1016e-05
4.3945e-05
4.6875e-05
4.9805e-05
4.9805e-05
5.5664e-05
5.8594e-05
6.1523e-05
6.1523e-05
6.4453e-05
6.7383e-05
6.7383e-05
6.7383e-05
6.7383e-05
6.4453e-05
6.4453e-05
6.4453e-05
6.1523e-05
6.1523e-05
5.8594e-05
5.8594e-05
5.8594e-05
6.4453e-05
6.7383e-05
6.7383e-05
6.7383e-05
7.0312e-05
7.0312e-05
7.0312e-05
7.3242e-05
7.0312e-05
7.0312e-05
6.7383e-05
6.4453e-05
6.7383e-05
7.0312e-05
7.3242e-05
7.6172e-05
7.9102e-05
8.2031e-05
8.4961e-05
8.4961e-05
8.4961e-05
8.4961e-05
8.7891e-05
9.082e-05
9.082e-05
9.375e-05
9.375e-05
9.375e-05
9.375e-05
9.375e-05
9.375e-05
9.375e-05
8.7891e-05
8.7891e-05
8.7891e-05
9.082e-05
9.082e-05
9.082e-05
8.7891e-05
9.082e-05
9.082e-05
9.082e-05
9.375e-05
9.668e-05
9.375e-05
9.375e-05
9.375e-05
